timestamp;model;model_basename;target;num_nodes;num_inputs;num_edges;ndcg_ko;ndcg_ki;error_ko;error_ki;ave_cor_rows_all;ave_cor_rows_input;n_common_ko;n_common_ki;kendall_ko;kendall_ki;spearman_ko;spearman_ki;mean_abs_rank_diff_ko;mean_abs_rank_diff_ki;top10_jaccard_ko;top10_jaccard_ki;precision_at_10_ko;precision_at_10_ki;recall_at_10_ko;recall_at_10_ki;top20_jaccard_ko;top20_jaccard_ki;precision_at_20_ko;precision_at_20_ki;recall_at_20_ko;recall_at_20_ki;group_jaccard_1_ko;group_jaccard_1_ki;group_jaccard_2_ko;group_jaccard_2_ki;group_jaccard_3_ko;group_jaccard_3_ki;time_heading;time_simulate_original;time_original_analysis;time_propagation;returncode;log_file
2025-12-16T23:11:48;data/realbenchmark/4.txt;4;mTOR;16;5;46;0.9905;1.0;0.009378857231185629;0.0;0.9896;0.875;15.000;15.000;0.811;1.000;0.906;1.000;0.600;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0013058185577392578;0.02677297592163086;0.5697331428527832;0.16066980361938477;0;realbenchmark/4__mTOR.log
2025-12-16T23:11:51;data/realbenchmark/4.txt;4;PKCa;16;5;46;0.9951;1.0;0.006454972243679028;0.0;0.9958;0.875;15.000;15.000;0.859;1.000;0.920;1.000;0.133;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.750;1.000;0.0012407302856445312;0.02694988250732422;0.5672738552093506;0.5356738567352295;0;realbenchmark/4__PKCa.log
2025-12-16T23:11:55;data/realbenchmark/5.txt;5;Sic1;20;4;42;0.9725;0.9543;0.036974940304567314;0.06743389675511083;0.7303;0.8125;19.000;19.000;0.585;0.569;0.747;0.736;0.947;1.579;0.600;0.615;0.692;0.727;0.818;0.800;1.000;1.000;1.000;1.000;1.000;1.000;0.500;0.000;0.500;0.333;0.778;1.000;0.0020258426666259766;0.04586505889892578;1.2664852142333984;1.115194320678711;0;realbenchmark/5__Sic1.log
2025-12-16T23:12:00;data/realbenchmark/5.txt;5;Cdh1;20;4;42;0.9844;0.9579;0.025580225915631333;0.03494235034121805;0.8224;0.7969;19.000;19.000;0.766;0.495;0.902;0.632;1.053;1.474;0.688;0.429;1.000;0.600;0.688;0.600;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;1.000;0.286;0.273;0.0013120174407958984;0.04648613929748535;1.2909691333770752;1.1041219234466553;0;realbenchmark/5__Cdh1.log
2025-12-16T23:12:04;data/realbenchmark/5.txt;5;Whi5;20;4;42;0.9636;0.8418;0.018437899612083343;0.03576699286978664;0.9375;0.7969;19.000;19.000;0.883;0.461;0.934;0.541;1.316;1.368;0.917;0.467;0.917;0.583;1.000;0.700;1.000;1.000;1.000;1.000;1.000;1.000;0.500;0.000;0.600;0.250;0.333;0.417;0.001317739486694336;0.04539084434509277;1.2788548469543457;0.6625120639801025;0;realbenchmark/5__Whi5.log
2025-12-16T23:12:07;data/realbenchmark/6.txt;6;apoptosis;28;3;45;0.976;0.9792;0.06563505460893987;0.0998284924512666;0.8148;0.7083;27.000;27.000;0.807;0.762;0.837;0.831;0.667;1.148;0.444;0.600;0.444;0.900;1.000;0.643;1.000;0.741;1.000;0.741;1.000;1.000;0.875;0.667;0.750;0.625;0.481;0.889;0.002471923828125;0.027096986770629883;1.2923710346221924;0.12934303283691406;0;realbenchmark/6__apoptosis.log
2025-12-16T23:12:10;data/realbenchmark/6.txt;6;IKK;28;3;45;0.0;0.8727;0.0;0.056128068669718124;0.9769;1.0;27.000;27.000;;;0.000;0.824;0.000;0.963;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.333;1.000;0.111;0.0011610984802246094;0.027208328247070312;1.3016672134399414;0.10062050819396973;0;realbenchmark/6__IKK.log
2025-12-16T23:12:13;data/realbenchmark/6.txt;6;ROS;28;3;45;0.8168;0.9488;0.06944111114222372;0.07937731897312426;0.8472;0.6667;27.000;27.000;0.427;0.606;0.475;0.660;1.704;0.778;0.407;0.538;0.407;0.700;1.000;0.700;1.000;1.000;1.000;1.000;1.000;1.000;0.500;1.000;0.200;0.600;0.250;0.583;0.001191854476928711;0.027575016021728516;1.3128211498260498;0.21029114723205566;0;realbenchmark/6__ROS.log
2025-12-17T13:08:37;data/realbenchmark/7.txt;7;Closure;44;4;78;0.9501;0.9183;0.07730435009872372;0.06902528283004308;0.9012;0.8125;43.000;43.000;0.761;0.695;0.773;0.701;0.326;0.907;0.538;0.611;0.700;0.786;0.700;0.733;1.000;0.465;1.000;0.465;1.000;1.000;0.667;0.500;0.636;0.500;0.692;0.611;0.002318143844604492;0.15171217918395996;11.425495147705078;1.929297924041748;0;realbenchmark/7__Closure.log
2025-12-17T13:08:51;data/realbenchmark/7.txt;7;Atrboh;44;4;78;0.0;0.9478;0.0;0.038126167568854494;0.9884;1.0;43.000;43.000;;;0.000;0.883;0.000;0.023;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.800;1.000;1.000;1.000;1.000;0.0021877288818359375;0.15189290046691895;11.371247053146362;0.7928149700164795;0;realbenchmark/7__Atrboh.log
2025-12-17T13:09:06;data/realbenchmark/7.txt;7;CaIM;44;4;78;0.9221;0.7274;0.048808741901902285;0.07355669828636069;0.9215;0.8438;43.000;43.000;0.857;0.577;0.852;0.577;0.953;1.140;0.818;0.256;0.900;1.000;0.900;0.256;1.000;1.000;1.000;1.000;1.000;1.000;0.833;0.444;0.667;0.333;0.636;0.163;0.0020668506622314453;0.15503692626953125;11.53171992301941;1.993311882019043;0;realbenchmark/7__CaIM.log
2025-12-16T23:13:01;data/realbenchmark/8.txt;8;ERBB3;25;4;70;1.0;1.0;0.0;0.0;1.0;0.9688;23.000;23.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0028531551361083984;0.02025318145751953;0.8810570240020752;0.404998779296875;0;realbenchmark/8__ERBB3.log
2025-12-16T23:13:05;data/realbenchmark/8.txt;8;CyclinD1;25;4;70;1.0;1.0;0.0;0.0;1.0;0.8594;24.000;24.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0016129016876220703;0.02024698257446289;0.9610786437988281;0.8518331050872803;0;realbenchmark/8__CyclinD1.log
2025-12-16T23:13:08;data/realbenchmark/8.txt;8;FOXO1_3a;25;4;70;0.0;0.0;0.0;0.0;1.0;1.0;24.000;24.000;;;0.000;0.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0016167163848876953;0.02037191390991211;0.9606630802154541;0.10556507110595703;0;realbenchmark/8__FOXO1_3a.log
2025-12-16T23:13:10;data/realbenchmark/9.txt;9;AKT;16;5;46;0.7806;1.0;0.0651920240520265;0.0;0.9583;0.8125;15.000;15.000;0.627;1.000;0.559;1.000;1.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;1.000;0.333;1.000;0.400;1.000;0.0022940635681152344;0.03001880645751953;0.6244478225708008;0.26416492462158203;0;realbenchmark/9__AKT.log
2025-12-16T23:13:13;data/realbenchmark/9.txt;9;PKCa;16;5;46;0.9955;1.0;0.006085806194501847;0.0;0.9958;0.8688;15.000;15.000;0.877;1.000;0.963;1.000;0.133;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0011868476867675781;0.029735088348388672;0.607335090637207;0.403231143951416;0;realbenchmark/9__PKCa.log
2025-12-16T23:13:16;data/realbenchmark/9.txt;9;PLCg;16;5;46;0.9739;1.0;0.009128709291752768;0.0;0.9917;0.9;15.000;15.000;0.807;1.000;0.887;1.000;0.133;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.667;1.000;1.000;1.000;0.0011630058288574219;0.030483007431030273;0.6150369644165039;0.5503458976745605;0;realbenchmark/9__PLCg.log
2025-12-16T23:13:23;data/realbenchmark/10.txt;10;Spz;24;6;28;1.0;1.0;0.0;0.0;1.0;1.0;23.000;23.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.001950979232788086;0.15571022033691406;5.03750205039978;0.40267086029052734;0;realbenchmark/10__Spz.log
2025-12-16T23:13:30;data/realbenchmark/10.txt;10;Spirit;24;6;28;1.0;1.0;0.0;0.0;1.0;1.0;23.000;23.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0013530254364013672;0.15416598320007324;4.9684898853302;0.27832818031311035;0;realbenchmark/10__Spirit.log
2025-12-16T23:13:37;data/realbenchmark/10.txt;10;Easter;24;6;28;1.0;1.0;0.0;0.0;1.0;1.0;23.000;23.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0013911724090576172;0.1543419361114502;4.943192720413208;0.21677947044372559;0;realbenchmark/10__Easter.log
2025-12-16T23:13:42;data/realbenchmark/11.txt;11;cRAF;25;4;81;0.33;0.0;0.003402749501016298;0.09356030196705581;0.9609;1.0;24.000;24.000;;;0.000;0.000;0.958;0.958;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.042;0.042;1.000;1.000;1.000;1.000;0.0031862258911132812;0.02484893798828125;1.1259338855743408;1.9437460899353027;0;realbenchmark/11__cRAF.log
2025-12-16T23:13:47;data/realbenchmark/11.txt;11;RB;25;4;81;0.0;0.0;0.005103103630798288;0.0;0.9974;1.0;24.000;24.000;;;0.000;0.000;0.958;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.042;1.000;1.000;1.000;1.000;1.000;0.0018932819366455078;0.02514791488647461;1.1760227680206299;2.0735630989074707;0;realbenchmark/11__RB.log
2025-12-16T23:13:52;data/realbenchmark/11.txt;11;CyclinB1;25;4;81;1.0;0.0;0.0;0.008505853131814586;0.9948;1.0;24.000;24.000;;;1.000;0.000;0.000;0.958;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.042;1.000;1.000;1.000;1.000;0.0019130706787109375;0.025111913681030273;1.2038512229919434;1.7897229194641113;0;realbenchmark/11__CyclinB1.log
2025-12-16T23:13:55;data/realbenchmark/12.txt;12;p70S6K;16;5;41;0.9739;1.0;0.009128709291752768;0.0;0.9917;0.9;15.000;15.000;0.807;1.000;0.887;1.000;0.133;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.667;1.000;1.000;1.000;0.00232696533203125;0.021429061889648438;0.49016809463500977;0.5810420513153076;0;realbenchmark/12__p70S6K.log
2025-12-16T23:13:57;data/realbenchmark/12.txt;12;PKCa;16;5;41;0.9928;1.0;0.006454972243679028;0.0;0.9958;0.9;15.000;15.000;0.919;1.000;0.965;1.000;0.067;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.857;1.000;0.0010650157928466797;0.021332979202270508;0.4879181385040283;0.19561195373535156;0;realbenchmark/12__PKCa.log
2025-12-16T23:14:00;data/realbenchmark/12.txt;12;AKT;16;5;41;0.9696;1.0;0.011180339887498949;0.0;0.9875;0.9;15.000;15.000;0.746;1.000;0.842;1.000;0.200;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.571;1.000;1.000;1.000;0.001130819320678711;0.021664142608642578;0.4926450252532959;0.2776987552642822;0;realbenchmark/12__AKT.log
2025-12-16T23:14:03;data/realbenchmark/13.txt;13;JAK1;23;4;34;0.9085;0.2565;0.047972293187175906;0.06484351797001202;0.9403;0.9531;22.000;22.000;0.786;-0.149;0.821;-0.149;0.955;0.364;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.333;1.000;0.136;1.000;0.0022377967834472656;0.04214310646057129;1.4430530071258545;0.30009007453918457;0;realbenchmark/13__JAK1.log
2025-12-16T23:14:07;data/realbenchmark/13.txt;13;IL4R;23;4;34;0.0;1.0;0.0;0.04629409105562682;0.9583;1.0;21.000;21.000;;;0.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0010249614715576172;0.043443918228149414;1.3256959915161133;0.17628121376037598;0;realbenchmark/13__IL4R.log
2025-12-16T23:14:10;data/realbenchmark/13.txt;13;GATA3;23;4;34;0.0;0.9441;0.0;0.12477889552397;0.8949;1.0;22.000;22.000;;;0.000;0.957;0.000;0.909;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.667;1.000;0.136;1.000;1.000;0.0010318756103515625;0.04249715805053711;1.420548677444458;0.1122739315032959;0;realbenchmark/13__GATA3.log
2025-12-16T23:14:15;data/realbenchmark/14.txt;14;NFAT;40;3;52;0.3196;1.0;0.04622386072669362;0.006671339207904443;0.9776;1.0;39.000;39.000;-0.038;0.917;-0.038;0.983;0.077;0.846;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;1.000;1.000;1.000;1.000;0.154;0.0027170181274414062;0.04198503494262695;3.0910398960113525;0.23026418685913086;0;realbenchmark/14__NFAT.log
2025-12-16T23:14:20;data/realbenchmark/14.txt;14;CRE;40;3;52;0.9963;0.9992;0.02001601922563589;0.006671339207904443;0.9936;0.9583;39.000;39.000;0.971;0.972;0.987;0.989;0.564;0.590;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.436;1.000;1.000;0.410;0.0013718605041503906;0.041956186294555664;3.048780918121338;0.28705501556396484;0;realbenchmark/14__CRE.log
2025-12-16T23:14:25;data/realbenchmark/14.txt;14;Nfkb;40;3;52;0.8476;1.0;0.04622386072669362;0.013342678415808886;0.9744;0.875;39.000;39.000;0.396;0.917;0.715;0.983;0.077;0.846;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.250;1.000;1.000;0.154;0.0013828277587890625;0.04206585884094238;3.053701162338257;0.23455309867858887;0;realbenchmark/14__Nfkb.log
2025-12-16T23:15:15;data/realbenchmark/15.txt;15;Meta;24;10;48;1.0;1.0;0.0;0.0;1.0;1.0;23.000;23.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.012153148651123047;0.9377620220184326;25.13955307006836;22.290443658828735;0;realbenchmark/15__Meta.log
2025-12-16T23:16:02;data/realbenchmark/15.txt;15;Meta2;24;10;48;1.0;1.0;0.0;0.0;1.0;1.0;22.000;22.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.010745763778686523;0.9228899478912354;23.357349157333374;22.490231037139893;0;realbenchmark/15__Meta2.log
2025-12-16T23:16:36;data/realbenchmark/15.txt;15;XylSh;24;10;48;1.0;1.0;0.0;0.0;1.0;1.0;22.000;22.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.010842084884643555;0.9160046577453613;22.95731282234192;9.207979202270508;0;realbenchmark/15__XylSh.log
2025-12-17T13:19:28;data/realbenchmark/16.txt;16;Targets;26;14;29;1.0;1.0;0.0;0.0;1.0;1.0;25.000;25.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.16585516929626465;23.636047840118408;553.5890190601349;65.68885588645935;0;realbenchmark/16__Targets.log
2025-12-17T13:33:15;data/realbenchmark/16.txt;16;Nemo;26;14;29;1.0;1.0;0.0;0.0;1.0;1.0;25.000;25.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.1707777976989746;24.21678113937378;707.0960607528687;117.13179612159729;0;realbenchmark/16__Nemo.log
2025-12-17T13:44:26;data/realbenchmark/16.txt;16;Dally;26;14;29;1.0;1.0;0.0;0.0;1.0;1.0;25.000;25.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.16762399673461914;23.7395920753479;576.6622631549835;91.15144538879395;0;realbenchmark/16__Dally.log
2025-12-17T02:22:39;data/realbenchmark/cd4.txt;cd4;GATA3;38;9;96;0.5557;0.9846;0.007723987163551134;0.005972423678423576;0.9736;0.9731;37.000;37.000;0.457;0.729;0.417;0.852;2.919;3.514;0.412;1.000;0.583;1.000;0.583;1.000;0.541;0.720;0.541;0.857;1.000;0.818;0.000;0.500;0.000;0.667;0.250;0.333;0.009257078170776367;2.3233280181884766;128.4209668636322;33.024786949157715;0;realbenchmark/cd4__GATA3.log
2025-12-17T02:40:47;data/realbenchmark/cd4.txt;cd4;Tbet;38;9;96;0.9726;0.9793;0.02155772956630763;0.03073031378191793;0.9407;0.9106;37.000;37.000;0.828;0.683;0.934;0.834;0.649;1.541;1.000;0.818;1.000;0.900;1.000;0.900;1.000;0.621;1.000;0.900;1.000;0.667;1.000;0.250;0.333;0.800;0.500;0.833;0.009186029434204102;2.430462121963501;132.9437398910522;13.068419933319092;0;realbenchmark/cd4__Tbet.log
2025-12-17T02:43:45;data/realbenchmark/cd4.txt;cd4;Foxp3;38;9;96;0.9185;0.9702;0.020562017069002396;0.016645510168924942;0.9726;0.9705;37.000;37.000;0.756;0.673;0.809;0.730;1.541;1.378;0.270;0.667;0.270;0.833;1.000;0.769;1.000;1.000;1.000;1.000;1.000;1.000;0.667;1.000;0.857;1.000;0.243;0.667;0.00922083854675293;2.406467914581299;131.24680304527283;44.77564811706543;0;realbenchmark/cd4__Foxp3.log
2025-12-17T02:45:06;data/realbenchmark/hgf.txt;hgf;Akt;68;6;103;1.0;0.9993;0.00509184791299315;0.00305510874779589;0.9972;0.9792;67.000;67.000;0.996;0.995;0.979;0.993;0.955;0.015;1.000;0.769;1.000;0.769;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.750;1.000;0.060;0.900;0.00485992431640625;0.6404640674591064;77.4186007976532;1.3146114349365234;0;realbenchmark/hgf__Akt.log
2025-12-17T02:49:52;data/realbenchmark/hgf.txt;hgf;Proliferation;68;6;103;1.0;1.0;0.0;0.0;1.0;1.0;67.000;67.000;1.000;1.000;1.000;1.000;0.000;0.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;1.000;0.0035719871520996094;0.6465559005737305;280.34522223472595;4.4544761180877686;0;realbenchmark/hgf__Proliferation.log
2025-12-17T03:06:18;data/realbenchmark/hgf.txt;hgf;CellMigration;68;6;103;0.9879;0.5462;0.016101836904233224;0.06409444402678004;0.9524;0.8958;67.000;67.000;0.903;0.367;0.918;0.407;0.090;3.582;0.850;0.164;1.000;0.164;0.850;1.000;0.299;1.000;0.299;1.000;1.000;1.000;1.000;0.000;0.850;0.000;0.864;0.060;0.0035810470581054688;0.638883113861084;78.3883531093597;2.108445882797241;0;realbenchmark/hgf__CellMigration.log
